3.049052783331254,2.9518537277927566,2.867958725675382,2.7792923630163378,2.8981300809358124,3.513591516280405,3.6324734084817623,3.989908100429044,3.510889145504734,3.1334590490412175,3.2442807977045165,3.6662671248785204,4.119823528074904,3.8005720772601665,3.658821573833446,3.3251429250866775,2.818630794907616,3.1089083120431735,4.06257059808434,4.223821778066514,3.1814699627352727,2.917482280120266,2.875659814867117,2.8990176810547457,3.0381542755879187,3.486670649932831,3.5841790476928366,2.866554165088592,2.835839055501563,2.802519614036766,2.838787255390744,3.544269080418305,3.592357714580361,3.509401520364166,3.3937404787429095,2.7907797596129265,2.840023975691666,2.969408284805015,3.7272172253444396,3.7585378289356934,3.306390984850825,2.8110146698209273,2.7859782021565698,2.78361077309904,3.034595581069735,3.6609471559252795,3.7702766775975833,2.784820693927907,2.7040954281090253,2.1632728758684436,2.51248792567669,2.9009013506245327,2.828136205272295,2.8059352353394056,2.715906739599896,2.1989828930968183,1.8692408322494052,1.9172237649645631,1.9285958164963324,1.9289033452401427,1.89391372404258,1.848234366665812,1.8386925327986239,1.8823765399213193,1.8607571449132125,2.019665733466112,2.065226162809435,1.8942644834957814,1.7977323176907447,1.8036140714747804,1.964341310319491,2.0752260348662523,3.2829595101455724,2.8342150434200293,2.0817553825440727,1.9560235677404043,1.877236436613473,1.9250026743709943,1.6154715629436374,1.6164508605169807,1.667178575238157,1.7848513116235438,1.8083768052782836,1.7596750271492023,1.8282549490986573,1.8698209009083984,1.8675559146766487,1.8557627000923864,1.6276230351653604,1.681183591822578,1.822503577326565,1.8141097637087944,1.8619831010591914,1.8476508534993974,1.8326613074635345,1.8010521949157985,1.801041075840732,1.8167009400168557,1.757117492360084,1.5965044548003917,1.706625321528548,1.6395691152585528,1.689477094098644,1.6841089934987667,1.6306606373715102,1.6119172371736328,1.6157005083921563,1.6337674353252631,1.7012619168759613,1.720066922980557,1.7056951224548713,1.6310517377426912,1.6589938237816124,1.6568476081605932,1.7287750560441992,1.8131370293093478,1.7813572456404934,1.7883980306976224,1.8030328351017795,1.8072003705667494,1.8142408796839982,1.6912924796997941,1.6865632450848838,1.7137784110669834,1.7002340728263703,0.21182416559874506,0.00012956866033906445,0.0016130665617840822,0.0006681610507898256,0.00013513481742976501,0.0001390676296224072,0.00044715330020875314,0.0009408617623433442,0.0011374546008686044,0.0005749252979078109,0.000596471632360834,0.00044759867659014037,0.0007753548343316777,0.0008054368342059969,0.002565804270758393,0.001996531583181312,0.0010774666234202787,0.0003653271417703665,0.0002154223744166459,0.0005181139228007343,0.0006388309685431704,0.00031720553283782414,0.00019487879585055606,0.00015734586899416865,0.00016862526892071997,0.0001691567182582381,0.00022643246832904047,0.00022665015543798625,0.0001982713842974399,0.000244493212915127,0.00020834483223486423,0.00018582905355980369,0.00021553439536675079,0.0001825375946965223,0.00018325413340458948,0.00018027437557827642,0.00018249142680905434,0.00019017097225210248,7.797526647244582e-05,0.00011931697742707723,0.0001751364443864014,0.00019985287281485312,0.0002979632158861215,0.00021170370394757486,0.00017699654538646143,0.00017460822299210466,0.0002566100544362209,0.00034722779071176617,0.00034582161860841044,0.0002835173790866987,0.000308220666600467,0.00019233893793294611,0.00019034017675290268,0.00021007901777498773,0.0002588804316816323,0.00026868017572500294,0.00020762960819211974,0.00014845406776197305,0.0001065160305111749,9.30432878832416e-05,7.512759911707846e-05,0.00012551210242431465,0.00012321243787203414,9.801372474467096e-05,6.812651126834216e-05,4.590511901680742e-05,3.686434100253711e-05,3.611895248615946e-05,5.30222952777989e-05,5.569864231973633e-05,5.268098659937941e-05,3.445379157363569e-05,3.07409393200051e-05,2.8643062046572273e-05,3.100634197548292e-05,4.3926276659237755e-05,8.435691982941464e-05,7.015921291786962e-05,3.949975346615492e-05,4.1341940741422014e-05,3.904087154268979e-05,0.0001144171259894913,0.00012589813229593402,0.00015256033618258014,0.00011226569666277587,0.00010270814204926263,0.00010351900942125487,0.0001200973066510365,0.00016616378387656567,0.00015670882563045596,0.0001370881455364553,0.00011406768643339665,9.49354864271915e-05,6.997139984312836e-05,7.080202608246457e-05,7.882885299049601e-05,8.034283217519827e-05,5.6202463011732716e-05,2.9845862520328427e-05,1.7654445725889344e-05,1.3677646622407472e-05,1.878597262108234e-05,2.235711567431767e-05,3.282272426546137e-05,3.699817319576238e-05,2.4146759389945012e-05,2.37233395249258e-05,2.223252533792083e-05,3.578641319490323e-05,4.536301989863957e-05,9.530289402562702e-05,9.84296242113517e-05,5.409327910137379e-05,3.699905593178505e-05,4.398472429134414e-05,0.00013854804075191346,0.00010563986852858513,0.00010699341565386203,0.00010770788387296468,8.400562289387944e-05,8.408560008736652e-05,0.000101326659157423,0.0001358012677097084,0.00012225726839467426,9.375198441212944e-05,6.282990422960672e-05,4.235849138748041e-05,3.132938775528264e-05,2.974991602214441e-05,4.0126073393108284e-05,3.359834073815068e-05,2.9712459483852428e-05,1.7464216824246804e-05,9.981174090723145e-06,7.3128832875291965e-06,6.263180760525023e-06,6.802888126588915e-06,8.016912941371793e-06,8.523426431305943e-06,8.0124985482594e-06,7.155904130661798e-06,8.944947983537458e-06,1.299831618871865e-05,1.721505993090746e-05,1.9966428519734923e-05,2.2398055475675792e-05,2.339912055379991e-05,2.5293980083381324e-05,3.0214423354583123e-05,3.279808499198531e-05,0.0001006736986982546,8.351276470467127e-05,9.536799557443768e-05,7.995493785641323e-05,7.025923315317262e-05,8.575325197133059e-05,0.00010042319135562533,0.00011086805036516725,7.475256981024665e-05,4.374284605207821e-05,2.8644722163082805e-05,2.0592569066599346e-05,1.6033218506490283e-05,1.5999304531120045e-05,1.822958356896488e-05,1.6735037432999193e-05,1.1769780949733021e-05,7.378021414783858e-06,4.780782129663043e-06,4.0737654148981065e-06,4.021770613048454e-06,4.1195632865423945e-06,4.31299579842667e-06,3.933071284272916e-06,4.055008577931917e-06,4.269719212951358e-06,4.757960253434571e-06,7.181541747492638e-06,1.4268997741805507e-05,2.2784593545254766e-05,2.091418590070278e-05,1.779552105191123e-05,1.6157927127412983e-05,2.9178823798332258e-05,4.581995089727116e-05,7.131979298425417e-05,5.4845935885830334e-05,3.384423344456117e-05,2.2063572482369336e-05,2.0525913966326345e-05,1.4464809962681092e-05,2.141660262062382e-05,2.712579418013336e-05,2.7253595886363668e-05,1.4373409234246907e-05,8.148548762550692e-06,5.277933056894065e-06,6.9058004006053785e-06,1.2018435140427686e-05,1.5649658937816247e-05,1.1020778281283444e-05,7.224892151730769e-06,5.589260425683728e-06,4.2752339060511135e-06,3.2294847571197512e-06,2.5136173895886945e-06,2.1553498275820683e-06,2.0788435789775516e-06,1.9440353827697558e-06,1.6585852967725158e-06,1.3742212694613563e-06,1.8253506597955274e-06,4.047116124710906e-06,1.197756986491714e-05,1.047761740831892e-05,7.4224220459015544e-06,6.52472007593449e-06,7.013734600769349e-06,1.3692224019331225e-05,2.6674924885470557e-05,2.6568707477508134e-05,1.72146101672717e-05,1.2090026065208254e-05,1.1489937466991776e-05,1.8467848180393448e-05,5.392286260372213e-05,4.691862711850432e-05,2.285994557665437e-05,1.0640868468578412e-05,5.620297224596005e-06,3.9319922272419775e-06,3.499621730551269e-06,3.735527916705576e-06,3.0771423704641265e-06,2.517819552932755e-06,2.1182846643048166e-06,1.8101711844762156e-06,1.5233490693081e-06,1.1888532390513267e-06,1.1926542938718855e-06,1.2175326771155495e-06,1.1641113808500986e-06,1.0238435777121477e-06,8.891145951232272e-07,9.493436599073108e-07,1.0554894514575245e-06,1.1243169559282807e-06,1.0420321592087144e-06,1.0569349965331722e-06,1.0860964369818656e-06,1.0903971886138329e-06,1.0301759254967335e-06,9.400633375305171e-07,1.0291167450088895e-06,1.0919943971107703e-06,1.037550657782887e-06,9.035800893879011e-07,8.231070242722789e-07,8.645474634848067e-07,1.0434738741973595e-06,1.066709086982965e-06,9.208520846974297e-07,9.006333579427591e-07,9.050199050678262e-07,8.858901053122435e-07,8.032275673800526e-07,6.238974326386946e-07,6.448907113327178e-07,6.417075739330107e-07,5.887933362806201e-07,4.928226194921469e-07,4.4243890421872866e-07,4.5198991359546804e-07,4.826421255827235e-07,4.465593718206777e-07,3.697424345172432e-07,3.7249194565795485e-07,3.958458073083102e-07,4.0734999939696263e-07,3.946868955430016e-07,3.162251552233823e-07,3.497927498797539e-07,3.719123433723542e-07,3.524073952533213e-07,3.1428089602610513e-07,2.846647237211775e-07,3.196144068135026e-07,3.7328348285806195e-07,3.545836386210029e-07,2.931114736793916e-07,3.066499673048522e-07,3.3557653174955524e-07,3.444166672501555e-07,3.3635942451207684e-07,2.791128246768872e-07,3.0213108621069313e-07,3.3211650230155035e-07,3.1689854501472493e-07,2.749752666857431e-07,2.560593875755299e-07,2.7398587696886186e-07,3.0157743010581366e-07,2.818252078639174e-07,2.226937107779038e-07,2.300328539055601e-07,2.417586332642155e-07,2.4505267065260107e-07,2.312885756663361e-07,1.6886874885950126e-07,1.9197354701600852e-07,2.2195707755190522e-07,2.0233789161200417e-07,1.6340155656486486e-07,1.6099548953749349e-07,1.7602839084469522e-07,1.8391976862925405e-07,1.760909019129012e-07,1.251684359781036e-07,1.3889048153733443e-07,1.6357405343021207e-07,1.607092553853553e-07,1.3583293347046432e-07,1.1904046304846563e-07,1.3678659393292405e-07,1.6102225787306717e-07,1.519127530379135e-07,1.1757971101459227e-07,1.253789231541584e-07,1.4491816838552938e-07,1.5013911826951767e-07,1.3687146243110683e-07,1.0971705278143631e-07,1.2611015761580147e-07,1.459519016657744e-07,1.4751485768541042e-07,1.1405414295541168e-07,1.1703842236372357e-07,1.3541944341076492e-07,1.5040282411530432e-07,1.3505307199516766e-07,9.5104173216874e-08,1.0996577187212771e-07,1.329898405338407e-07,1.2352451842610923e-07,9.62008957068933e-08,8.944680006633512e-08,9.859070702904356e-08,1.1374727738631929e-07,1.0517476181069012e-07,6.888955276944189e-08,7.435895445297067e-08,9.136842557041868e-08,9.202462565286049e-08,9.148790040920311e-08,5.3704149281602165e-08,6.622822055004044e-08,8.999969360204145e-08,8.482269283576009e-08,7.124901915088523e-08,5.3900755716201944e-08,6.68547166050098e-08,8.457657337663948e-08,8.242323619605466e-08,5.1352746380519826e-08,5.42320571746949e-08,6.679682125561116e-08,7.954935019916305e-08,6.63409561779833e-08,3.850846319112417e-08,5.410299992526521e-08,7.266463161455601e-08,7.493861344602758e-08,5.8472091247399856e-08,4.4811898266143084e-08,5.524069710022244e-08,8.073144281924579e-08,6.841465600089447e-08,3.712754995632395e-08,4.6517095992012264e-08,5.555812370587515e-08,6.824054335452827e-08,6.252409718744161e-08,3.253461838233863e-08,4.667181468745306e-08,6.12403479447284e-08,5.592819626823382e-08,4.617096204628891e-08,2.6691011730505395e-08,4.018653678735689e-08,5.862734306745054e-08,5.3527176978959854e-08,2.4687627162000424e-08,2.7031493017006397e-08,3.6605738142164984e-08,5.300801832271696e-08,4.449834851704756e-08,1.4775914480196618e-08,2.7984323426835795e-08,5.143412273751266e-08,4.42199658926301e-08,3.183589768874197e-08,1.6230164363662366e-08,3.110563165457184e-08,4.716966307722711e-08,4.335536332117044e-08,2.3720740847444176e-08,2.1856702402793375e-08,4.0253175466908446e-08,4.9595327886524796e-08,4.183229186057639e-08,1.2502426030004356e-08,2.298368853702399e-08,4.417034507936125e-08,3.5929261606048365e-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
